File Name,Width,Height,Sampling,Used Memory,Result
FILE1100.jpg,1024,819,[4:2:0],3096,0
FILE1101.jpg,,,,,8
FILE1102.jpg,650,591,[4:4:4],2584,0
FILE1103.jpg,1024,764,[4:2:0],2472,0
FILE1104.jpg,597,430,[4:4:4],2584,0
FILE1105.jpg,400,448,[4:4:4],2584,0
FILE1106.jpg,,,,,8
FILE1107.jpg,800,640,[4:4:4],2092,0
FILE1108.jpg,489,587,[4:4:4],2584,0
FILE1109.jpg,596,1000,[4:2:0],3096,0
FILE1110.jpg,,,,,8
FILE1111.jpg,600,800,[4:4:4],1956,0
FILE1112.jpg,,,,,8
FILE1113.jpg,1280,1024,[4:2:0],3096,0
FILE1114.jpg,500,501,[4:2:2],2968,0
FILE1115.jpg,,,,,8
FILE1116.jpg,590,700,[4:2:0],3096,0
FILE1117.jpg,431,600,[4:4:4],2584,0
FILE1118.jpg,400,574,[4:4:4],1976,0
FILE1119.jpg,1024,768,[4:2:0],2600,0
FILE1120.jpg,600,600,[4:4:4],2000,0
FILE1121.jpg,338,600,[4:4:4],2584,0
FILE1122.jpg,,,,,8
FILE1123.jpg,1000,750,[4:4:4],2584,0
FILE1124.jpg,1024,768,[4:4:4],2584,0
FILE1125.jpg,1024,768,[4:4:4],1992,0
FILE1126.jpg,1024,768,[4:4:4],1952,0
FILE1127.jpg,1024,768,[4:2:0],2444,0
FILE1128.jpg,560,600,[4:2:0],3096,0
FILE1129.jpg,480,640,[4:4:4],1964,0
FILE1130.jpg,,,,,8
FILE1131.jpg,500,753,[4:4:4],2584,0
FILE1132.jpg,1024,768,[4:4:4],2180,0
FILE1133.jpg,1959,2550,[4:2:0],2536,0
FILE1134.jpg,650,800,[4:4:4],1984,0
FILE1135.jpg,500,458,[4:4:4],2584,0
FILE1136.jpg,676,600,[4:4:4],2584,0
FILE1137.jpg,810,1120,[4:4:4],1912,0
FILE1138.jpg,800,600,[4:4:4],2036,0
FILE1139.jpg,,,,,6
FILE1140.jpg,350,800,[4:4:4],1948,0
FILE1141.jpg,400,686,[4:4:4],1960,0
FILE1142.jpg,800,600,[4:4:4],1988,0
FILE1143.jpg,507,700,[4:4:4],1996,0
FILE1144.jpg,,,,,8
FILE1145.jpg,,,,,8
FILE1146.jpg,450,600,[4:4:4],1960,0
FILE1147.jpg,,,,,8
FILE1148.jpg,,,,,8
FILE1149.jpg,1280,1250,[4:4:4],2584,0
FILE1150.jpg,658,644,[4:4:4],2584,0
FILE1151.jpg,,,,,8
FILE1152.jpg,500,926,[4:4:4],1924,0
FILE1153.jpg,,,,,8
FILE1154.jpg,1024,768,[4:4:4],2584,0
FILE1155.jpg,,,,,8
FILE1156.jpg,640,890,[4:4:4],1968,0
FILE1157.jpg,646,482,[4:4:4],2584,0
FILE1158.jpg,1024,768,[4:4:4],2584,0
FILE1159.jpg,480,520,[4:2:0],2388,0
FILE1160.jpg,807,800,[4:4:4],2584,0
FILE1161.jpg,1737,1215,[4:2:0],2800,0
FILE1162.jpg,,,,,8
FILE1163.jpg,,,,,8
FILE1164.jpg,1600,1200,[4:4:4],2584,0
FILE1165.jpg,600,1066,[4:4:4],2584,0
FILE1166.jpg,480,640,[4:4:4],2584,0
FILE1167.jpg,,,,,8
FILE1168.jpg,878,1200,[4:4:4],2584,0
FILE1169.jpg,1280,960,[4:4:4],2008,0
FILE1170.jpg,813,1041,[4:4:4],2584,0
FILE1171.jpg,1850,1388,[4:4:4],2044,0
FILE1172.jpg,1920,1200,[4:2:0],2536,0
FILE1173.jpg,,,,,8
FILE1174.jpg,586,600,[4:4:4],1980,0
FILE1175.jpg,1280,960,[4:4:4],2584,0
FILE1176.jpg,400,500,[4:4:4],1920,0
FILE1177.jpg,1280,960,[4:4:4],2068,0
FILE1178.jpg,1024,768,[4:4:4],2584,0
FILE1179.jpg,400,476,[4:4:4],1944,0
FILE1180.jpg,,,,,8
FILE1181.jpg,418,700,[4:4:4],2584,0
FILE1182.jpg,1280,960,[4:2:0],3096,0
FILE1183.jpg,640,480,[4:2:0],2400,0
FILE1184.jpg,1280,1024,[4:2:0],3096,0
FILE1185.jpg,766,1200,[4:4:4],1984,0
FILE1186.jpg,,,,,8
FILE1187.jpg,620,999,[4:2:0],3096,0
FILE1188.jpg,,,,,8
FILE1189.jpg,,,,,8
FILE1190.jpg,950,1000,[4:4:4],2584,0
FILE1191.jpg,480,480,[4:2:0],3096,0
FILE1192.jpg,,,,,8
FILE1193.jpg,416,559,[4:2:0],3096,0
FILE1194.jpg,,,,,8
FILE1195.jpg,540,709,[4:4:4],2584,0
FILE1196.jpg,350,514,[4:2:0],3096,0
FILE1197.jpg,660,700,[4:4:4],1960,0
FILE1198.jpg,450,600,[4:4:4],2584,0
FILE1199.jpg,,,,,8
FILE1200.jpg,700,750,[4:4:4],2584,0
FILE1201.jpg,600,600,[4:2:0],2356,0
FILE1202.jpg,320,500,[4:4:4],2584,0
FILE1203.jpg,400,422,[4:4:4],2584,0
FILE1204.jpg,562,600,[4:4:4],1876,0
FILE1205.jpg,,,,,8
FILE1206.jpg,,,,,8
FILE1207.jpg,800,565,[4:4:4],2584,0
FILE1208.jpg,,,,,8
FILE1209.jpg,490,682,[4:2:0],2368,0
FILE1210.jpg,800,600,[4:2:0],3096,0
FILE1211.jpg,450,750,[4:4:4],1932,0
FILE1212.jpg,566,850,[4:4:4],2584,0
FILE1213.jpg,1024,768,[4:2:0],3096,0
FILE1214.jpg,398,600,[4:4:4],1908,0
FILE1215.jpg,564,797,[4:4:4],2032,0
FILE1216.jpg,500,514,[4:4:4],1868,0
FILE1217.jpg,650,867,[4:4:4],1996,0
FILE1218.jpg,400,533,[4:2:0],3096,0
FILE1219.jpg,300,360,[4:2:0],3096,0
FILE1220.jpg,,,,,8
FILE1221.jpg,1024,768,[4:4:4],2052,0
FILE1222.jpg,,,,,8
FILE1223.jpg,,,,,8
FILE1224.jpg,,,,,8
FILE1225.jpg,,,,,8
FILE1226.jpg,500,500,[4:4:4],2584,0
FILE1227.jpg,456,485,[4:2:0],3096,0
FILE1228.jpg,,,,,8
FILE1229.jpg,850,625,[4:4:4],2584,0
FILE1230.jpg,450,635,[4:2:0],3096,0
FILE1231.jpg,478,650,[4:4:4],1920,0
FILE1232.jpg,,,,,8
FILE1233.jpg,583,600,[4:4:4],2584,0
FILE1234.jpg,800,600,[4:4:4],2584,0
FILE1235.jpg,400,489,[4:4:4],1972,0
FILE1236.jpg,500,603,[4:4:4],1888,0
FILE1237.jpg,528,554,[4:4:4],2584,0
FILE1238.jpg,467,800,[4:2:0],2412,0
FILE1239.jpg,600,450,[4:4:4],1944,0
FILE1240.jpg,1045,735,[4:4:4],2000,0
FILE1241.jpg,612,899,[4:2:0],3096,0
FILE1242.jpg,639,910,[4:4:4],1944,0
FILE1243.jpg,,,,,8
FILE1244.jpg,,,,,8
FILE1245.jpg,,,,,8
FILE1246.jpg,600,423,[4:4:4],2584,0
FILE1247.jpg,1280,1024,[4:2:0],3096,0
FILE1248.jpg,566,1033,[4:4:4],2584,0
FILE1249.jpg,700,933,[4:2:0],2356,0
FILE1250.jpg,643,900,[4:4:4],2584,0
FILE1251.jpg,850,1170,[4:2:0],3096,0
FILE1252.jpg,642,728,[4:4:4],2584,0
FILE1253.jpg,516,729,[4:4:4],2008,0
FILE1254.jpg,,,,,8
FILE1255.jpg,620,700,[4:4:4],2584,0
FILE1256.jpg,600,800,[4:4:4],2584,0
FILE1257.jpg,546,772,[4:2:0],2508,0
FILE1258.jpg,640,480,[4:4:4],2584,0
FILE1259.jpg,681,640,[4:4:4],1948,0
FILE1260.jpg,598,838,[4:2:0],2408,0
FILE1261.jpg,700,900,[4:4:4],2584,0
FILE1262.jpg,761,992,[4:4:4],1988,0
FILE1263.jpg,800,600,[4:4:4],2584,0
FILE1264.jpg,527,800,[4:4:4],1988,0
FILE1265.jpg,,,,,8
FILE1266.jpg,865,875,[4:2:0],3096,0
FILE1267.jpg,700,950,[4:2:0],3096,0
FILE1268.jpg,616,702,[4:4:4],1872,0
FILE1269.jpg,640,427,[4:4:4],2584,0
FILE1270.jpg,800,1087,[4:2:0],3096,0
FILE1271.jpg,1031,736,[4:4:4],1936,0
FILE1272.jpg,317,747,[4:4:4],1936,0
FILE1273.jpg,416,600,[4:4:4],2584,0
FILE1274.jpg,1024,768,[4:4:4],1988,0
FILE1275.jpg,1024,768,[4:2:0],3096,0
FILE1276.jpg,550,451,[4:4:4],1900,0
FILE1277.jpg,867,1200,[4:2:0],2488,0
FILE1278.jpg,550,413,[4:4:4],2584,0
FILE1279.jpg,,,,,8
FILE1280.jpg,438,600,[4:2:0],3096,0
FILE1281.jpg,540,763,[4:2:0],3096,0
FILE1282.jpg,1000,750,[4:4:4],2584,0
FILE1283.jpg,605,855,[4:4:4],1996,0
FILE1284.jpg,532,1024,[4:4:4],2584,0
FILE1285.jpg,,,,,8
FILE1286.jpg,500,600,[4:4:4],1976,0
FILE1287.jpg,600,445,[4:2:0],2460,0
FILE1288.jpg,596,897,[4:4:4],2584,0
FILE1289.jpg,429,526,[4:2:0],3096,0
FILE1290.jpg,,,,,8
FILE1291.jpg,482,650,[4:4:4],1996,0
FILE1292.jpg,881,800,[4:4:4],1888,0
FILE1293.jpg,599,800,[4:4:4],2584,0
FILE1294.jpg,1024,768,[4:2:0],3096,0
FILE1295.jpg,648,960,[4:4:4],1924,0
FILE1296.jpg,1024,768,[4:4:4],2584,0
FILE1297.jpg,,,,,8
FILE1298.jpg,800,593,[4:2:0],3096,0
FILE1299.jpg,561,800,[4:2:0],3096,0
FILE1300.jpg,1426,2000,[4:2:0],2456,0
FILE1301.jpg,792,1014,[4:4:4],2584,0
FILE1302.jpg,596,842,[4:4:4],1928,0
FILE1303.jpg,750,600,[4:4:4],2584,0
FILE1304.jpg,1280,1024,[4:4:4],1984,0
FILE1305.jpg,800,600,[4:2:0],3096,0
FILE1306.jpg,,,,,8
FILE1307.jpg,,,,,8
FILE1308.jpg,1638,1986,[4:2:0],3096,0
FILE1309.jpg,656,750,[4:4:4],1960,0
FILE1310.jpg,1280,800,[4:2:0],3096,0
FILE1311.jpg,500,695,[4:4:4],2584,0
FILE1312.jpg,853,794,[4:4:4],2584,0
FILE1313.jpg,1600,1200,[4:2:0],3096,0
FILE1314.jpg,,,,,8
FILE1315.jpg,709,436,[4:4:4],1940,0
FILE1316.jpg,500,735,[4:4:4],2584,0
FILE1317.jpg,640,480,[4:4:4],1964,0
FILE1318.jpg,450,635,[4:4:4],2584,0
FILE1319.jpg,800,1121,[4:4:4],1936,0
FILE1320.jpg,640,480,[4:2:0],3096,0
FILE1321.jpg,680,1005,[4:2:0],3096,0
FILE1322.jpg,595,842,[4:4:4],1972,0
FILE1323.jpg,700,955,[4:4:4],2584,0
FILE1324.jpg,600,800,[4:4:4],1888,0
FILE1325.jpg,600,747,[4:4:4],1856,0
FILE1326.jpg,453,640,[4:4:4],2584,0
FILE1327.jpg,1024,768,[4:2:0],2376,0
FILE1328.jpg,600,847,[4:4:4],2584,0
FILE1329.jpg,614,750,[4:4:4],1952,0
FILE1330.jpg,1024,768,[4:2:0],3096,0
FILE1331.jpg,500,696,[4:2:0],3096,0
FILE1332.jpg,,,,,8
FILE1333.jpg,331,1000,[4:4:4],2584,0
FILE1334.jpg,1024,768,[4:2:0],3096,0
FILE1335.jpg,,,,,8
FILE1336.jpg,705,1000,[4:4:4],2584,0
FILE1337.jpg,679,940,[4:2:0],2504,0
FILE1338.jpg,624,696,[4:4:4],1948,0
FILE1339.jpg,,,,,8
FILE1340.jpg,982,1280,[4:4:4],1972,0
FILE1341.jpg,675,1050,[4:4:4],1968,0
FILE1342.jpg,2560,1600,[4:2:0],3096,0
FILE1343.jpg,800,918,[4:4:4],1992,0
FILE1344.jpg,550,940,[4:2:0],2480,0
FILE1345.jpg,,,,,8
FILE1346.jpg,1600,1111,[4:4:4],1952,0
FILE1347.jpg,1024,768,[4:2:0],3096,0
FILE1348.jpg,,,,,8
FILE1349.jpg,590,590,[4:4:4],1988,0
FILE1350.jpg,500,707,[4:4:4],1924,0
FILE1351.jpg,560,700,[4:4:4],1980,0
FILE1352.jpg,1200,900,[4:2:0],3096,0
FILE1353.jpg,1024,768,[4:2:0],3096,0
FILE1354.jpg,496,700,[4:4:4],2028,0
FILE1355.jpg,448,591,[4:4:4],2584,0
FILE1356.jpg,634,719,[4:4:4],2584,0
FILE1357.jpg,700,394,[4:4:4],1928,0
FILE1358.jpg,400,550,[4:4:4],1976,0
FILE1359.jpg,600,600,[4:4:4],1936,0
FILE1360.jpg,1600,1200,[4:4:4],2016,0
FILE1361.jpg,548,600,[4:4:4],1948,0
FILE1362.jpg,510,720,[4:4:4],2584,0
FILE1363.jpg,511,600,[4:4:4],2584,0
FILE1364.jpg,1280,1024,[4:4:4],2036,0
FILE1365.jpg,1280,960,[4:4:4],2584,0
FILE1366.jpg,1080,889,[4:4:4],2584,0
FILE1367.jpg,700,979,[4:4:4],2584,0
FILE1368.jpg,1920,1080,[4:2:0],3096,0
FILE1369.jpg,622,600,[4:4:4],2584,0
FILE1370.jpg,500,595,[4:4:4],2584,0
FILE1371.jpg,,,,,8
FILE1372.jpg,1600,1200,[4:4:4],2012,0
FILE1373.jpg,1024,768,[4:4:4],2584,0
FILE1374.jpg,630,750,[4:4:4],2584,0
FILE1375.jpg,1024,768,[4:2:0],3096,0
FILE1376.jpg,680,714,[4:4:4],2584,0
FILE1377.jpg,700,989,[4:4:4],2064,0
FILE1378.jpg,500,339,[4:4:4],1940,0
FILE1379.jpg,640,800,[4:2:0],3096,0
FILE1380.jpg,1280,960,[4:4:4],2584,0
FILE1381.jpg,1600,1200,[4:4:4],2584,0
FILE1382.jpg,500,600,[4:4:4],2140,0
FILE1383.jpg,1024,768,[4:4:4],1948,0
FILE1384.jpg,,,,,8
FILE1385.jpg,,,,,8
FILE1386.jpg,1280,1024,[4:4:4],2584,0
FILE1387.jpg,700,956,[4:4:4],1940,0
FILE1388.jpg,572,795,[4:4:4],2008,0
FILE1389.jpg,790,594,[4:2:0],3096,0
FILE1390.jpg,700,506,[4:2:0],3096,0
FILE1391.jpg,621,601,[4:4:4],2584,0
FILE1392.jpg,300,400,[4:2:0],2800,0
FILE1393.jpg,1280,1024,[4:2:0],3096,0
FILE1394.jpg,450,686,[4:2:0],2424,0
FILE1395.jpg,850,870,[4:2:0],3096,0
FILE1396.jpg,1024,768,[4:2:0],3096,0
FILE1397.jpg,612,842,[4:4:4],1892,0
FILE1398.jpg,1280,1024,[4:4:4],2584,0
FILE1399.jpg,1280,960,[4:4:4],1948,0
FILE1400.jpg,1280,1024,[4:2:0],2620,0
FILE1401.jpg,1002,740,[4:4:4],1964,0
FILE1402.jpg,640,480,[4:4:4],2584,0
FILE1403.jpg,700,921,[4:4:4],1924,0
FILE1404.jpg,1024,768,[4:4:4],2044,0
FILE1405.jpg,1024,768,[4:4:4],2032,0
FILE1406.jpg,401,700,[4:4:4],2016,0
FILE1407.jpg,850,850,[4:2:2],2144,0
FILE1408.jpg,850,597,[4:2:0],3096,0
FILE1409.jpg,850,531,[4:4:4],2020,0
FILE1410.jpg,849,1201,[4:4:4],2132,0
FILE1411.jpg,850,580,[4:2:0],2432,0
FILE1412.jpg,657,850,[4:4:4],2584,0
FILE1413.jpg,465,600,[4:4:4],2008,0
FILE1414.jpg,,,,,8
FILE1415.jpg,1024,768,[4:4:4],2032,0
FILE1416.jpg,640,512,[4:4:4],2584,0
FILE1417.jpg,680,960,[4:4:4],2584,0
FILE1418.jpg,1280,960,[4:4:4],2584,0
FILE1419.jpg,1600,1200,[4:4:4],2096,0
FILE1420.jpg,519,760,[4:4:4],2584,0
FILE1421.jpg,663,600,[4:4:4],2584,0
FILE1422.jpg,668,400,[4:4:4],1876,0
FILE1423.jpg,640,908,[4:2:0],2800,0
FILE1424.jpg,500,600,[4:4:4],2132,0
FILE1425.jpg,700,1000,[4:4:4],2584,0
FILE1426.jpg,800,1447,[4:2:0],3096,0
FILE1427.jpg,471,554,[4:4:4],2584,0
FILE1428.jpg,610,857,[4:4:4],2584,0
FILE1429.jpg,1422,800,[4:4:4],2584,0
FILE1430.jpg,550,412,[4:4:4],2584,0
FILE1431.jpg,550,413,[4:4:4],2044,0
FILE1432.jpg,550,413,[4:4:4],2000,0
FILE1433.jpg,550,516,[4:4:4],1944,0
FILE1434.jpg,450,637,[4:4:4],2108,0
FILE1435.jpg,850,636,[4:2:0],3096,0
FILE1436.jpg,1050,743,[4:4:4],2584,0
FILE1437.jpg,1280,1024,[4:4:4],2016,0
FILE1438.jpg,543,768,[4:4:4],2584,0
FILE1439.jpg,800,600,[4:2:0],2392,0
FILE1440.jpg,800,600,[4:2:0],3096,0
FILE1441.jpg,800,600,[4:2:0],3096,0
FILE1442.jpg,820,942,[4:2:0],3096,0
FILE1443.jpg,1200,1779,[4:2:0],3096,0
FILE1444.jpg,396,550,[4:4:4],2584,0
FILE1445.jpg,640,480,[4:4:4],2584,0
FILE1446.jpg,,,,,8
FILE1447.jpg,480,679,[4:2:0],3096,0
FILE1448.jpg,500,650,[4:2:0],2452,0
FILE1449.jpg,555,773,[4:4:4],2584,0
FILE1450.jpg,,,,,8
FILE1451.jpg,842,842,[4:2:0],3096,0
FILE1452.jpg,,,,,8
FILE1453.jpg,,,,,8
FILE1454.jpg,,,,,8
FILE1455.jpg,1024,768,[4:2:0],3096,0
FILE1456.jpg,1417,2000,[4:2:0],2368,0
FILE1457.jpg,1024,768,[4:4:4],1896,0
FILE1458.jpg,798,1269,[4:2:0],3096,0
FILE1459.jpg,1024,768,[4:4:4],2584,0
FILE1460.jpg,640,480,[4:2:0],3096,0
FILE1461.jpg,640,480,[4:2:0],2436,0
FILE1462.jpg,800,600,[4:2:0],3096,0
FILE1463.jpg,,,,,8
FILE1464.jpg,1280,960,[4:2:0],3096,0
FILE1465.jpg,1280,1024,[4:2:0],3096,0
FILE1466.jpg,1000,1000,[4:4:4],2584,0
FILE1467.jpg,1024,778,[4:2:0],3096,0
FILE1468.jpg,640,512,[4:2:0],3096,0
FILE1469.jpg,1280,1024,[4:4:4],2584,0
FILE1470.jpg,483,525,[4:4:4],2000,0
FILE1471.jpg,1024,768,[4:4:4],2584,0
FILE1472.jpg,640,480,[4:2:0],3096,0
FILE1473.jpg,700,560,[4:2:0],2328,0
FILE1474.jpg,650,905,[4:2:0],3096,0
FILE1475.jpg,,,,,8
FILE1476.jpg,800,600,[4:4:4],2584,0
FILE1477.jpg,,,,,8
FILE1478.jpg,640,480,[4:4:4],2064,0
FILE1479.jpg,640,480,[4:2:0],3096,0
FILE1480.jpg,668,1010,[4:4:4],2584,0
FILE1481.jpg,800,600,[4:2:0],3096,0
FILE1482.jpg,1024,768,[4:4:4],2584,0
FILE1483.jpg,418,500,[4:4:4],1912,0
FILE1484.jpg,500,375,[4:4:4],1932,0
FILE1485.jpg,381,537,[4:2:0],3096,0
FILE1486.jpg,968,1359,[4:4:4],2584,0
FILE1487.jpg,1280,1009,[4:2:0],3096,0
FILE1488.jpg,758,1024,[4:2:0],2592,0
FILE1489.jpg,550,550,[4:2:0],3096,0
FILE1490.jpg,1024,768,[4:2:0],3096,0
FILE1491.jpg,1000,1301,[4:2:0],3096,6
FILE1492.jpg,840,525,[4:4:4],2584,0
FILE1493.jpg,1900,2050,[4:2:2],2212,0
FILE1494.jpg,1600,1200,[4:4:4],2584,0
FILE1495.jpg,428,600,[4:4:4],1940,0
FILE1496.jpg,1600,1200,[4:4:4],2584,0
FILE1497.jpg,886,1800,[4:4:4],1952,0
FILE1498.jpg,562,670,[4:4:4],2584,0
FILE1499.jpg,1600,1200,[4:4:4],2584,0
FILE1500.jpg,570,644,[4:2:0],3096,0
FILE1501.jpg,,,,,8
FILE1502.jpg,600,696,[4:2:0],2432,0
FILE1503.jpg,,,,,8
FILE1504.jpg,1024,768,[4:4:4],2000,0
FILE1505.jpg,800,600,[4:2:0],3096,0
FILE1506.jpg,1280,1024,[4:4:4],2056,0
FILE1507.jpg,1280,800,[4:4:4],2584,0
FILE1508.jpg,565,800,[4:4:4],2584,0
FILE1509.jpg,462,640,[4:2:0],3096,0
FILE1510.jpg,928,607,[4:4:4],1972,0
FILE1511.jpg,717,510,[4:4:4],1944,0
FILE1512.jpg,800,1980,[4:2:0],3096,0
FILE1513.jpg,799,601,[4:4:4],2584,0
FILE1514.jpg,,,,,8
FILE1515.jpg,,,,,8
FILE1516.jpg,,,,,8
FILE1517.jpg,,,,,8
FILE1518.jpg,1280,960,[4:2:0],3096,0
FILE1519.jpg,,,,,8
FILE1520.jpg,,,,,8
FILE1521.jpg,800,600,[4:2:0],2412,0
FILE1522.jpg,480,854,[4:4:4],2584,0
FILE1523.jpg,1920,1200,[4:4:4],1996,0
FILE1524.jpg,2107,3027,[4:2:0],3096,0
FILE1525.jpg,1024,819,[4:4:4],1976,0
FILE1526.jpg,800,600,[4:2:0],3096,0
FILE1527.jpg,450,674,[4:2:0],2424,0
FILE1528.jpg,800,600,[4:2:0],3096,0
FILE1529.jpg,776,979,[4:4:4],2584,0
FILE1530.jpg,,,,,8
FILE1531.jpg,2489,3471,[4:2:0],2464,0
FILE1532.jpg,1024,768,[4:2:0],3096,0
FILE1533.jpg,,,,,8
FILE1534.jpg,900,692,[4:2:0],2624,0
FILE1535.jpg,689,960,[4:2:0],3096,0
FILE1536.jpg,1024,697,[4:4:4],2060,0
FILE1537.jpg,619,850,[4:4:4],2584,0
FILE1538.jpg,689,960,[4:4:4],2044,0
FILE1539.jpg,471,800,[4:2:0],3096,0
FILE1540.jpg,1280,960,[4:2:0],2392,0
FILE1541.jpg,1280,1024,[4:2:0],2500,0
FILE1542.jpg,650,610,[4:4:4],2108,0
FILE1543.jpg,800,600,[4:2:0],3096,0
FILE1544.jpg,705,960,[4:2:0],3096,0
FILE1545.jpg,679,753,[4:2:0],3096,0
FILE1546.jpg,1024,768,[4:4:4],2584,0
FILE1547.jpg,,,,,8
FILE1548.jpg,800,600,[4:2:0],3096,0
FILE1549.jpg,981,1267,[4:2:0],2468,0
FILE1550.jpg,625,500,[4:2:0],2364,0
FILE1551.jpg,1416,1500,[4:4:4],2584,0
FILE1552.jpg,747,1024,[4:4:4],2584,0
FILE1553.jpg,984,1355,[4:4:4],2024,0
FILE1554.jpg,899,1334,[4:4:4],2584,0
FILE1555.jpg,688,960,[4:2:0],3096,0
FILE1556.jpg,1024,768,[4:2:0],3096,0
FILE1557.jpg,591,653,[4:4:4],1944,0
FILE1558.jpg,1024,768,[4:2:0],3096,0
FILE1559.jpg,1280,1024,[4:2:0],3096,0
FILE1560.jpg,600,450,[4:2:0],3096,0
FILE1561.jpg,500,717,[4:4:4],2056,0
FILE1562.jpg,844,1575,[4:4:4],2584,0
FILE1563.jpg,1024,768,[4:2:0],3096,0
FILE1564.jpg,1024,768,[4:2:2],2032,0
FILE1565.jpg,1024,768,[4:2:0],3096,0
FILE1566.jpg,1280,960,[4:2:0],2372,0
FILE1567.jpg,600,849,[4:2:2],2712,0
FILE1568.jpg,1600,1200,[4:4:4],2584,0
FILE1569.jpg,,,,,8
FILE1570.jpg,1024,768,[4:4:4],2584,0
FILE1571.jpg,1750,2478,[4:2:0],3096,0
FILE1572.jpg,1280,1024,[4:4:4],2584,0
FILE1573.jpg,800,600,[4:2:0],3096,0
FILE1574.jpg,1024,768,[4:4:4],1952,0
FILE1575.jpg,1024,778,[4:2:0],3096,0
FILE1576.jpg,1024,768,[4:2:0],3096,0
FILE1577.jpg,662,773,[4:4:4],1952,0
FILE1578.jpg,550,600,[4:4:4],1924,0
FILE1579.jpg,1019,1500,[4:4:4],2044,0
FILE1580.jpg,849,1202,[4:4:4],1960,0
FILE1581.jpg,850,1229,[4:2:0],2532,0
FILE1582.jpg,850,1190,[4:4:4],1968,0
FILE1583.jpg,850,1190,[4:2:0],2404,0
FILE1584.jpg,1024,768,[4:2:0],3096,0
FILE1585.jpg,722,812,[4:2:0],3096,0
FILE1586.jpg,800,600,[4:2:0],3096,0
FILE1587.jpg,556,631,[4:4:4],1972,0
FILE1588.jpg,672,1032,[4:4:4],2036,0
FILE1589.jpg,935,1023,[4:4:4],2048,0
FILE1590.jpg,591,652,[4:4:4],2024,0
FILE1591.jpg,643,800,[4:4:4],1944,0
FILE1592.jpg,552,740,[4:4:4],2012,0
FILE1593.jpg,1211,1075,[4:4:4],2584,0
FILE1594.jpg,721,946,[4:4:4],2584,0
FILE1595.jpg,725,850,[4:4:4],2584,0
FILE1596.jpg,491,700,[4:2:0],3096,0
FILE1597.jpg,500,618,[4:2:0],3096,0
FILE1598.jpg,466,600,[4:2:0],3096,0
FILE1599.jpg,500,524,[4:2:0],3096,0
FILE1600.jpg,640,905,[4:4:4],2020,0
FILE1601.jpg,500,589,[4:2:0],3096,0
FILE1602.jpg,500,660,[4:2:0],3096,0
FILE1603.jpg,495,700,[4:2:0],3096,0
FILE1604.jpg,500,500,[4:2:0],3096,0
FILE1605.jpg,900,1275,[4:2:0],2584,0
FILE1606.jpg,378,583,[4:4:4],2000,0
FILE1607.jpg,500,417,[4:4:4],1988,0
FILE1608.jpg,494,700,[4:2:0],3096,0
FILE1609.jpg,488,640,[4:2:0],3096,0
FILE1610.jpg,500,583,[4:2:0],3096,0
FILE1611.jpg,400,480,[4:2:0],3096,0
FILE1612.jpg,550,675,[4:4:4],1964,0
FILE1613.jpg,500,568,[4:2:0],3096,0
FILE1614.jpg,500,541,[4:2:0],3096,0
FILE1615.jpg,460,408,[4:2:0],3096,0
FILE1616.jpg,495,700,[4:2:0],3096,0
FILE1617.jpg,1500,1750,[4:2:0],2480,0
FILE1618.jpg,500,594,[4:2:0],3096,0
FILE1619.jpg,,,,,8
FILE1620.jpg,400,566,[4:2:0],3096,0
FILE1621.jpg,500,444,[4:2:0],3096,0
FILE1622.jpg,450,630,[4:2:0],3096,0
FILE1623.jpg,500,442,[4:2:0],3096,0
FILE1624.jpg,500,625,[4:2:0],3096,0
FILE1625.jpg,494,597,[4:4:4],2052,0
FILE1626.jpg,500,463,[4:2:0],3096,0
FILE1627.jpg,500,600,[4:2:0],3096,0
FILE1628.jpg,500,699,[4:2:0],3096,0
FILE1629.jpg,396,875,[4:4:4],2584,0
FILE1630.jpg,350,579,[4:2:0],3096,0
FILE1631.jpg,494,597,[4:2:0],3096,0
FILE1632.jpg,600,600,[4:4:4],2584,0
FILE1633.jpg,944,906,[4:4:4],2092,0
FILE1634.jpg,635,900,[4:4:4],2584,0
FILE1635.jpg,571,800,[4:2:0],3096,0
FILE1636.jpg,500,559,[4:2:0],3096,0
FILE1637.jpg,450,600,[4:2:0],3096,0
FILE1638.jpg,500,521,[4:2:0],3096,0
FILE1639.jpg,480,640,[4:2:0],3096,0
FILE1640.jpg,900,1002,[4:2:0],3096,0
FILE1641.jpg,450,600,[4:4:4],2584,0
FILE1642.jpg,1125,1580,[4:2:0],3096,0
FILE1643.jpg,1076,949,[4:4:4],2108,0
FILE1644.jpg,495,700,[4:2:0],3096,0
FILE1645.jpg,500,450,[4:2:0],3096,0
FILE1646.jpg,1024,1398,[4:4:4],1988,0
FILE1647.jpg,750,1250,[4:2:0],2528,0
FILE1648.jpg,,,,,8
FILE1649.jpg,2000,1443,[4:4:4],2020,0
FILE1650.jpg,1200,900,[4:4:4],2008,0
FILE1651.jpg,500,500,[4:2:0],3096,0
FILE1652.jpg,640,1318,[4:2:0],3096,0
FILE1653.jpg,500,375,[4:2:0],3096,0
FILE1654.jpg,480,540,[4:4:4],1948,0
FILE1655.jpg,533,800,[4:4:4],1992,0
FILE1656.jpg,483,614,[4:2:0],3096,0
FILE1657.jpg,500,582,[4:2:0],3096,0
FILE1658.jpg,500,495,[4:2:0],3096,0
